h206	27454.66125
h207	27198.34
h208	26948.40625
h209	27098.42125
h210	27938.3775
h211	27626.39375
h212	26918.9325
h213	25429.27625
h214	24133.8
h215	23037.06625
h216	21374.035
h217	20404.7775
h218	19555.4225
h219	19193.25125
h220	19235.135
h221	19508.337499999998
h222	20512.72625
h223	23055.4075
h224	25246.59375
h225	26171.50375
h226	26177.16125
h227	26578.57
h228	26760.24875
h229	26615.07
h230	26440.50875
h231	26045.67
h232	25909.61625
h233	26045.76125
h234	26906.79625
h235	26637.97375
h236	26062.825
h237	24812.8825
h238	23472.785
h239	22700.2625
h240	21358.61375
h241	20573.225
h242	19817.76625
h243	19624.49875
h244	19807.82
h245	20266.26
h246	21311.16375
h247	24081.69625
h248	26333.1075
h249	27204.08875
h250	27386.8625
h251	27608.782499999998
h252	27862.36625
h253	27628.8575
h254	27199.434999999998
h255	26572.091249999998
h256	26213.84375
h257	26354.91625
h258	27106.45125
h259	26716.3575
h260	26043.48
h261	24459.83625
h262	23129.22875
h263	22250.2175
h264	20891.87
h265	19386.15375
h266	18494.915
h267	17864.65125
h268	17604.4975
h269	17694.105
h270	17868.575
h271	18409.14
h272	19570.57
h273	20839.8575
h274	22097.92125
h275	23030.405
h276	23544.05125
h277	23423.05375
h278	22835.403749999998
h279	22412.825
h280	22254.2325
h281	22630.82125
h282	23590.04125
h283	23495.87125
h284	22702.54375
h285	21443.47625
h286	20422.48
h287	19972.435
h288	19029.0925
h289	17759.6225
h290	16944.395
h291	16459.4925
h292	16225.8925
h293	16175.79625
h294	16066.0225
h295	15873.3025
h296	16637.70375
h297	17982.181249999998
h298	19468.005
h299	20633.72375
h300	21768.052499999998
h301	21831.47125
h302	21419.295
h303	21069.989999999998
h304	20934.94
h305	21290.815
h306	22343.74875
h307	22669.785
h308	22119.73
h309	21085.32
h310	20555.24875
h311	20446.47875
h312	19477.58625
h313	18545.8325
h314	17759.805
h315	17508.958749999998
h316	17703.96
h317	18339.88125
h318	19970.88375
h319	23047.46875
h320	25578.01375
h321	26483.21375
h322	26551.925
h323	26641.1675
h324	26893.3825
h325	26788.6275
h326	26768.005
h327	26523.82
h328	26231.6375
h329	26118.305
h330	27293.605
h331	27067.122499999998
h332	26359.57
h333	24918.55
h334	23662.85875
h335	22544.86375
h336	21038.14375
h337	20087.774999999998
h338	19451.306249999998
h339	19206.4825
h340	19261.14125
h341	19643.7525
h342	20881.649999999998
h343	23423.3275
h344	25832.3275
h345	26746.6525
h346	26757.6025
h347	27095.5925
h348	27222.33875
h349	26995.765
h350	27042.39375
h351	26886.8125
h352	26692.72375
h353	26624.46875
h354	27334.57625
h355	27091.395
h356	26480.5675
h357	25072.945
h358	23836.872499999998
h359	22741.96375
h360	21207.7775
h361	19955.8275
h362	19177.37375
h363	18767.47875
h364	18833.72625
h365	19408.145
h366	20609.63375
h367	23540.1275
h368	26068.75625
h369	26848.67
h370	26869.20125
h371	27058.91
h372	27246.337499999998
h373	27151.16375
h374	27097.14375
h375	26602.4775
h376	26415.68875
h377	26353.63875
h378	27444.98875
h379	27270.33625
h380	26639.3425
h381	25103.97
h382	23877.57
h383	22807.66375
h384	21413.72875
h385	20353.86
h386	19668.39
h387	19226.5575
h388	19250.00875
h389	19835.3775
h390	21009.765
h391	23724.361249999998
h392	26253.72
h393	27086.74125
h394	27035.915
h395	27256.64875
h396	27593.27
h397	27588.3425
h398	27466.98
h399	27096.505
h400	26724.0225
h401	26619.6325
h402	27629.9525
h403	27579.49125
h404	26835.62125
h405	25556.0225
h406	24125.67875
h407	22961.51125
h408	21346.4775
h409	20450.95
h410	19605.15375
h411	19101.3625
h412	19190.87875
h413	19703.9775
h414	20662.01125
h415	23280.795
h416	25587.7775
h417	26390.4125
h418	26303.99875
h419	26215.5775
h420	26321.153749999998
h421	26033.625
h422	25500.99875
h423	25090.92125
h424	24806.95125
h425	24898.20125
h426	26125.0575
h427	26034.5375
h428	25306.63625
h429	23848.9175
h430	22756.4725
h431	21913.048749999998
h432	20930.3775
h433	19989.4075
h434	19209.493749999998
h435	18663.81875
h436	18427.48125
h437	18314.87875
h438	18272.72125
h439	18514.989999999998
h440	19502.315
h441	20795.145
h442	21927.9225
h443	22481.17125
h444	22661.39
h445	22264.8175
h446	21496.4925
h447	20922.712499999998
h448	20847.5225
h449	21272.017499999998
h450	22804.56125
h451	23059.97
h452	22384.62875
h453	21037.87
h454	20197.73125
h455	19967.96375
h456	19208.855
h457	18339.06
h458	17645.10375
h459	17254.91875
h460	17020.4975
h461	16884.99125
h462	16718.46
h463	16469.712499999998
h464	17086.65375
h465	18280.021249999998
h466	19512.3525
h467	20184.5
h468	20816.58875
h469	20738.84375
h470	20143.16375
h471	19599.67875
h472	19487.5325
h473	19970.975
h474	21622.14375
h475	22278.048749999998
h476	21836.3075
h477	20927.18375
h478	20393.28
h479	20584.44875
h480	19826.2525
h481	19244.35125
h482	18646.298749999998
h483	18399.4675
h484	18507.325
h485	19081.19625
h486	20546.48875
h487	23632.56375
h488	26108.72375
h489	26809.25
h490	26873.216249999998
h491	26867.01125
h492	26966.47375
h493	26768.82625
h494	26607.861249999998
h495	26235.19625
h496	26013.64125
h497	26066.2925
h498	27328.8275
h499	27381.57
h500	26866.7375
h501	25568.25
h502	24350.427499999998
h503	23440.208749999998
h504	22008.49625
h505	20997.5375
h506	20437.71875
h507	20008.57
h508	19947.614999999998
h509	20369.92
h510	21567.85
h511	24269.67125
h512	26643.63125
h513	27383.395
h514	27604.4025
h515	27663.532499999998
h516	27791.829999999998
h517	27588.43375
h518	27374.72625
h519	27150.43375
h520	26917.655
h521	26889.55
h522	27949.05375
h523	27917.48125
h524	27347.989999999998
h525	25946.9375
h526	24632.66375
h527	23634.845
h528	22333.528749999998
h529	21430.7925
h530	20734.7375
h531	20443.74125
h532	20451.40625
h533	20744.13625
h534	21823.62375
h535	24365.575
h536	26726.03
h537	27387.2275
h538	27516.62
h539	27665.813749999998
h540	27755.96875
h541	27560.055
h542	27348.62875
h543	27023.96125
h544	26710.79125
h545	26618.1725
h546	27593.72625
h547	27626.028749999998
h548	27011.00375
h549	25677.385
h550	24549.3525
h551	23666.50875
h552	22267.92
h553	21430.245
h554	20695.5
h555	20072.71875
h556	20020.98
h557	20246.09375
h558	21363.997499999998
h559	23786.77625
h560	26038.37
h561	26908.712499999998
h562	27114.11625
h563	27450.09875
h564	27607.96125
h565	27376.55125
h566	27272.2525
h567	26955.25
h568	26815.91125
h569	26704.495
h570	27594.1825
h571	27446.083749999998
h572	26791.9125
h573	25328.6275
h574	24078.59375
h575	23121.4725
h576	21784.1125
h577	20927.0925
h578	20295.46
h579	19992.96625
h580	19904.545
h581	20312.52375
h582	21422.85375
h583	23892.3525
h584	26271.69625
h585	27137.111249999998
h586	27315.41375
h587	27458.4025
h588	27508.954999999998
h589	27191.861249999998
h590	26674.29125
h591	26256.18375
h592	25911.44125
h593	25957.5225
h594	26994.57875
h595	27029.80125
h596	26413.4075
h597	24967.91625
h598	23934.60125
h599	23249.77
h600	21990.06375
h601	20958.75625
h602	20027.64125
h603	19475.76125
h604	19189.41875
h605	19106.74625
h606	19017.50375
h607	19269.9925
h608	20361.524999999998
h609	21680.27
h610	22805.93
h611	23469.864999999998
h612	23677.458749999998
h613	23467.76625
h614	22728.27625
h615	22281.69875
h616	22055.216249999998
h617	22098.559999999998
h618	23232.614999999998
h619	23489.30125
h620	22689.03875
h621	21351.405
h622	20666.93875
h623	20203.75375
h624	19113.7725
h625	18167.60125
h626	17432.2175
h627	16915.46875
h628	16794.10625
h629	16790.364999999998
h630	16632.22875
h631	16339.7725
h632	17152.445
h633	18116.2275
h634	19390.35125
h635	20292.7225
h636	21251.12125
h637	21195.55
h638	20320.00625
h639	19809.55375
h640	19591.10125
h641	19834.1
h642	21303.0425
h643	21915.8775
h644	21617.6725
h645	20779.085
h646	20273.833749999998
h647	20335.245
h648	19235.135
h649	18379.48375
h650	17771.39375
h651	17627.21875
h652	17815.01125
h653	18456.86375
h654	19768.30875
h655	23008.778749999998
h656	25558.12125
h657	26478.65125
h658	26802.04125
h659	27064.29375
h660	27288.677499999998
h661	27317.329999999998
h662	27264.2225
h663	26988.829999999998
h664	26768.9175
h665	26586.965
h666	27361.95125
h667	27315.14
h668	26483.396249999998
h669	25061.265
h670	23787.5975
h671	22879.20375
h672	21382.065
h673	20230.21625
h674	19591.739999999998
h675	19248.00125
h676	19392.90625
h677	19873.24625
h678	21201.9375
h679	23957.778749999998
h680	26124.145
h681	26829.142499999998
h682	26935.63125
h683	26929.60875
h684	26994.8525
h685	26680.67875
h686	26489.236249999998
h687	26151.7025
h688	25905.875
h689	25574.6375
h690	26669.09
h691	27084.094999999998
h692	26429.923749999998
h693	25172.31625
h694	23820.903749999998
h695	22929.39125
h696	21482.16625
h697	20560.54125
h698	20008.935
h699	19657.6225
h700	19661.6375
h701	20058.30125
h702	21372.21
h703	24031.052499999998
h704	25996.9425
h705	26576.10625
h706	26563.33125
h707	27265.22625
h708	27534.6875
h709	27374.90875
h710	27304.82875
h711	26872.5775
h712	26454.19625
h713	26205.3575
h714	27132.274999999998
h715	27287.30875
h716	26676.9375
h717	25314.48375
h718	24072.93625
h719	23179.872499999998
h720	21736.114999999998
h721	20690.84625
h722	20011.58125
h723	19640.8325
h724	19641.927499999998
h725	20061.3125
h726	21142.716249999998
h727	23547.7925
h728	25742.9025
h729	26404.465
h730	26438.045
h731	26715.809999999998
h732	26784.33875
h733	26417.51375
h734	26176.5225
h735	25747.37375
h736	25527.552499999998
h737	25444.149999999998
h738	26577.38375
h739	26875.1325
h740	26353.364999999998
h741	25134.995
h742	23998.29375
h743	23248.8575
h744	21939.2375
h745	20984.85375
h746	20349.20625
h747	20138.3275
h748	20162.052499999998
h749	20474.4925
h750	21636.47
h751	24087.35375
h752	26234.10125
h753	26946.76375
h754	27206.82625
h755	27413.23375
h756	27475.1925
h757	27094.8625
h758	26481.02375
h759	25791.265
h760	25398.61625
h761	25223.05125
h762	26091.8425
h763	26322.431249999998
h764	25627.47125
h765	24170.1175
h766	22721.98
h767	21923.81625
h768	20511.083749999998
h769	19591.46625
h770	18871.50375
h771	18292.24875
h772	18242.97375
h773	18218.33625
h774	18237.954999999998
h775	18502.306249999998
h776	19654.06375
h777	20974.177499999998
h778	22082.77375
h779	22676.5375
h780	22980.30875
h781	22658.56125
h782	21936.3175
h783	21616.212499999998
h784	21365.64
h785	21399.67625
h786	22537.655
h787	23134.521249999998
h788	22371.215
h789	21061.23
h790	20173.0025
h791	19955.0975
h792	19146.71375
h793	18254.927499999998
h794	17526.47875
h795	16997.685
h796	16711.3425
h797	16827.68625
h798	16713.5325
h799	16567.1675
h800	17096.50875
h801	18380.21375
h802	19765.845
h803	20676.79375
h804	21357.51875
h805	21286.6175
h806	20616.20375
h807	20170.265
h808	19910.75
h809	20038.864999999998
h810	21233.966249999998
h811	22416.38375
h812	22046.63875
h813	21067.8
h814	20445.84
h815	20535.0825
h816	19674.595
h817	18869.2225
h818	18346.99875
h819	18151.267499999998
h820	18157.56375
h821	18788.10125
h822	20302.12125
h823	23220.29625
h824	25721.0025
h825	26454.56125
h826	26507.76
h827	26653.66875
h828	26807.2425
h829	26492.6125
h830	26308.56125
h831	25971.94
h832	25900.5825
h833	25889.54125
h834	26901.32125
h835	27573.195
h836	27028.614999999998
h837	25538.32
h838	24172.489999999998
h839	23283.715
h840	21940.3325
h841	20802.35375
h842	20006.47125
h843	19594.1125
h844	19670.48875
h845	20142.98125
h846	21270.466249999998
h847	23958.6
h848	26195.684999999998
h849	26920.21
h850	26918.2025
h851	27049.055
h852	27293.87875
h853	27155.087499999998
h854	26860.1675
h855	26410.4875
h856	26041.29
h857	25729.7625
h858	26745.28375
h859	27350.81875
h860	26799.5775
h861	25447.8
h862	24220.67
h863	23194.655
h864	21858.9375
h865	20785.38125
h866	19967.5075
h867	19650.505
h868	19912.84875
h869	20425.85625
h870	21748.06875
h871	24238.46375
h872	26328.545
h873	26892.01375
h874	26937.364999999998
h875	27025.1475
h876	27152.62375
h877	26943.7525
h878	26679.4925
h879	26177.89125
h880	25783.50875
h881	25549.27
h882	26545.08125
h883	27212.0275
h884	26698.01625
h885	25288.93375
h886	23933.32375
h887	22913.14875
h888	21641.12375
h889	20172.181249999998
h890	19372.83125
h891	18947.515
h892	19264.06125
h893	19804.3525
h894	21156.3125
h895	23896.27625
h896	26211.745
h897	27081.175
h898	27339.594999999998
h899	27622.743749999998
h900	27934.81875
h901	27668.55125
h902	27430.75375
h903	27012.28125
h904	26556.03125
h905	26185.556249999998
h906	26930.521249999998
h907	27561.78875
h908	26845.65875
h909	25467.145
h910	24196.85375
h911	23275.04625
h912	21713.028749999998
h913	20547.1275
h914	19770.0425
h915	19457.785
h916	19488.53625
h917	19902.5375
h918	21155.765
h919	23848.64375
h920	26153.1625
h921	26746.92625
h922	26708.875
h923	26765.997499999998
h924	26852.04625
h925	26590.0675
h926	26039.829999999998
h927	25527.278749999998
h928	25388.4875
h929	25270.9575
h930	26185.465
h931	26559.4075
h932	25869.739999999998
h933	24504.73125
h934	23143.646249999998
h935	22362.91125
h936	21046.173749999998
h937	19678.15375
h938	18882.545
h939	18353.295
h940	18270.6225
h941	18323.45625
h942	18319.98875
h943	18622.208749999998
h944	19780.2625
h945	21237.98125
h946	22296.9375
h947	22836.225
h948	23294.39125
h949	22878.47375
h950	22251.76875
h951	21698.52
h952	21453.33125
h953	21310.3425
h954	22317.559999999998
h955	23237.36
h956	22341.74125
h957	20997.9025
h958	20049.815
h959	19545.5675
h960	18469.27375
h961	16947.04125
h962	16086.00625
h963	16073.869999999999
h964	16065.20125
h965	16238.758749999999
h966	16138.475
h967	16042.845
h968	16725.212499999998
h969	17898.41375
h970	19152.736249999998
h971	19994.79125
h972	20915.13875
h973	20891.23125
h974	20112.13875
h975	19709.8175
h976	19632.16375
h977	19736.8275
h978	20871.15625
h979	21918.4325
h980	21585.09625
h981	20733.55125
h982	20167.892499999998
h983	20052.82625
h984	18909.19
h985	18210.945
h986	17709.16125
h987	17544.6375
h988	17829.337499999998
h989	18559.155
h990	20074.54375
h991	23047.28625
h992	25475.083749999998
h993	26431.475
h994	26665.9875
h995	26925.77625
h996	27392.24625
h997	27121.78125
h998	26761.07
h999	26306.736249999998
h1000	25969.75
h1001	25510.0325
h1002	26146.68375
h1003	26933.35
h1004	26446.075
h1005	25004.325
h1006	23715.41875
h1007	22616.95125
h1008	21132.9525
h1009	20007.6575
h1010	19388.52625
h1011	19001.62625
h1012	19149.5425
h1013	19569.84
h1014	20747.23875
h1015	23478.625
h1016	25507.4775
h1017	26194.31625
h1018	26232.64125
h1019	26535.04375
h1020	27016.57
h1021	26887.9075
h1022	26607.9525
h1023	26083.995
h1024	25620.90125
h1025	25224.42
h1026	25979.0575
h1027	26972.04
h1028	26375.0825
h1029	24957.0575
h1030	23813.329999999998
h1031	22945.45125
h1032	21506.25625
h1033	20315.99125
h1034	19693.392499999998
h1035	19490.361249999998
h1036	19637.63875
h1037	20030.2875
h1038	21190.9875
h1039	24045.92625
h1040	26055.798749999998
h1041	26588.425
h1042	26615.434999999998
h1043	26749.9375
h1044	26799.30375
h1045	26477.00875
h1046	26208.2775
h1047	25773.83625
h1048	25497.622499999998
h1049	25269.95375
h1050	26042.65875
h1051	27064.02
h1052	26486.7725
h1053	25032.15625
h1054	23857.13
h1055	22768.7
h1056	21283.3325
h1057	20142.98125
h1058	19456.05125
h1059	19084.5725
h1060	19231.302499999998
h1061	19816.7625
h1062	21205.77
h1063	23815.7025
h1064	25789.53125
h1065	26273.521249999998
h1066	26085.91125
h1067	25984.62375
h1068	26098.23
h1069	25938.725
h1070	25537.4075
h1071	25062.08625
h1072	24731.76125
h1073	24433.1
h1074	25166.841249999998
h1075	26386.7625
h1076	25882.60625
h1077	24540.50125
h1078	23317.295
h1079	22324.95125
h1080	20898.44
h1081	19794.4975
h1082	19175.91375
h1083	18902.16375
h1084	19009.017499999998
h1085	19557.521249999998
h1086	20811.3875
h1087	23461.2875
h1088	25483.47875
h1089	25904.5975
h1090	25836.798749999998
h1091	25916.095
h1092	25879.868749999998
h1093	25363.6675
h1094	24714.149999999998
h1095	23985.33625
h1096	23612.48875
h1097	23460.5575
h1098	24350.0625
h1099	25766.71875
h1100	25387.84875
h1101	23935.97
h1102	22618.32
h1103	21622.32625
h1104	20239.34125
h1105	18944.7775
h1106	18177.9125
h1107	17809.53625
h1108	17725.03875
h1109	17664.3575
h1110	17715.18375
h1111	18431.67875
h1112	19492.642499999998
h1113	20749.79375
h1114	21407.341249999998
h1115	21548.87
h1116	21724.8
h1117	21447.30875
h1118	20656.35375
h1119	20055.655
h1120	19676.51125
h1121	19681.895
h1122	20938.954999999998
h1123	22607.1875
h1124	22049.55875
h1125	20866.59375
h1126	19773.236249999998
h1127	19187.8675
h1128	18039.5775
h1129	16923.7725
h1130	16247.4275
h1131	15986.0875
h1132	15955.0625
h1133	16046.22125
h1134	15929.23875
h1135	15802.1275
h1136	16328.4575
h1137	17477.38625
h1138	18552.767499999998
h1139	19211.774999999998
h1140	19817.4925
h1141	19492.00375
h1142	18684.5325
h1143	18093.962499999998
h1144	17765.462499999998
h1145	17951.2475
h1146	19390.4425
h1147	21393.745
h1148	21043.5275
h1149	20048.9025
h1150	19393.545
h1151	19454.04375
h1152	18343.805
h1153	17516.98875
h1154	16957.62625
h1155	16760.435
h1156	17013.015
h1157	17711.0775
h1158	19329.8525
h1159	22672.06625
h1160	24701.375
h1161	25228.708749999998
h1162	25197.5925
h1163	25229.3475
h1164	25455.1
h1165	25045.11375
h1166	24656.48
h1167	24166.8325
h1168	23858.49875
h1169	23598.345
h1170	24439.21375
h1171	25830.684999999998
h1172	25333.372499999998
h1173	23918.35875
h1174	22598.0625
h1175	21524.962499999998
h1176	19925.44125
h1177	18919.2275
h1178	18376.19875
h1179	18218.7925
h1180	18430.8575
h1181	18888.65875
h1182	20210.05
h1183	23386.0975
h1184	25654.66375
h1185	26380.5575
h1186	26423.90125
h1187	26532.0325
h1188	26679.583749999998
h1189	26348.985
h1190	26057.44125
h1191	25641.88875
h1192	25463.3125
h1193	25101.50625
h1194	25705.489999999998
h1195	26933.98875
h1196	26401.7275
h1197	24817.35375
h1198	23460.28375
h1199	22279.965
h1200	20793.1375
h1201	19609.89875
h1202	18963.118749999998
h1203	18551.3075
h1204	18734.9025
h1205	19194.0725
h1206	20657.81375
h1207	23492.677499999998
h1208	25521.712499999998
h1209	26027.32875
h1210	25882.24125
h1211	25798.2
h1212	26010.4475
h1213	25781.31875
h1214	25518.51875
h1215	24975.39875
h1216	24678.83625
h1217	24321.86625
h1218	25015.00125
h1219	26334.75
h1220	25840.7225
h1221	24359.1875
h1222	23074.84375
h1223	21928.105
h1224	20433.43
h1225	19217.15875
h1226	18648.215
h1227	18374.829999999998
h1228	18577.04
h1229	19117.239999999998
h1230	20405.8725
h1231	23363.37625
h1232	25198.96125
h1233	25874.85
h1234	26043.114999999998
h1235	26271.239999999998
h1236	26312.39375
h1237	25792.08625
h1238	25451.6325
h1239	25218.579999999998
h1240	25141.747499999998
h1241	24760.778749999998
h1242	25236.2825
h1243	26197.51
h1244	25833.87875
h1245	24230.61625
h1246	22808.485
h1247	21784.021249999998
h1248	20228.39125
h1249	19036.392499999998
h1250	18216.055
h1251	17866.65875
h1252	18125.26125
h1253	18715.10125
h1254	20153.38375
h1255	22950.105
h1256	24880.59
h1257	25643.622499999998
h1258	25931.88125
h1259	26083.4475
h1260	26164.1125
h1261	25843.825
h1262	25168.575
h1263	24478.5425
h1264	24040.26875
h1265	23743.7975
h1266	24128.142499999998
h1267	25260.46375
h1268	24821.73375
h1269	23375.60375
h1270	22201.03375
h1271	21356.3325
h1272	20019.885
h1273	18706.98
h1274	18091.13375
h1275	17603.493749999998
h1276	17600.665
h1277	17610.24625
h1278	17714.81875
h1279	18121.79375
h1280	19054.825
h1281	20537.454999999998
h1282	21442.4725
h1283	21715.1275
h1284	21777.26875
h1285	21265.265
h1286	20621.77
h1287	20033.11625
h1288	19672.587499999998
h1289	19639.555
h1290	20439.361249999998
h1291	22013.88
h1292	21666.673749999998
h1293	20508.89375
h1294	19662.27625
h1295	19264.79125
h1296	18165.8675
h1297	16966.66
h1298	16190.39625
h1299	15907.52125
h1300	15804.3175
h1301	15880.87625
h1302	15747.3775
h1303	15610.8675
h1304	16152.98375
h1305	17364.6925
h1306	18317.798749999998
h1307	18958.465
h1308	19526.405
h1309	19208.489999999998
h1310	18415.98375
h1311	17916.66375
h1312	17597.745
h1313	17684.25
h1314	18795.583749999998
h1315	20850.26
h1316	20646.59
h1317	19726.06
h1318	19088.67875
h1319	18972.1525
h1320	17868.30125
h1321	17085.37625
h1322	16678.8575
h1323	16523.27625
h1324	16747.56875
h1325	17495.3625
h1326	19124.3575
h1327	22320.114999999998
h1328	24226.05375
h1329	24890.35375
h1330	24782.13125
h1331	24931.59875
h1332	25077.325
h1333	24827.39125
h1334	24608.02625
h1335	24189.37125
h1336	23766.51875
h1337	23480.90625
h1338	24014.35375
h1339	25519.5225
h1340	25335.653749999998
h1341	23832.40125
h1342	22579.53875
h1343	21491.47375
h1344	19997.52875
h1345	18583.88375
h1346	17932.35875
h1347	17714.271249999998
h1348	17971.3225
h1349	18416.6225
h1350	19794.8625
h1351	22764.59375
h1352	24509.75
h1353	24972.84375
h1354	24871.37375
h1355	24945.7425
h1356	25112.45625
h1357	24734.954999999998
h1358	24452.17125
h1359	24076.403749999998
h1360	23764.87625
h1361	23401.975
h1362	23885.235
h1363	25318.0425
h1364	25155.8
h1365	23732.75625
h1366	22327.2325
h1367	21152.93625
h1368	19646.489999999998
h1369	18528.03875
h1370	17975.42875
h1371	17801.5975
h1372	18188.40625
h1373	18823.962499999998
h1374	20138.51
h1375	22928.0225
h1376	24640.055
h1377	25249.87875
h1378	25149.96
h1379	25340.216249999998
h1380	25345.6
h1381	24910.611249999998
h1382	24604.285
h1383	24174.22375
h1384	23727.92
h1385	23417.57875
h1386	23973.10875
h1387	25669.9025
h1388	25687.0575
h1389	24396.052499999998
h1390	22811.405
h1391	21599.7875
h1392	20253.02875
h1393	19029.91375
h1394	18318.4375
h1395	18072.427499999998
h1396	18320.2625
h1397	18812.2825
h1398	19885.2
h1399	22585.2875
h1400	24448.33875
h1401	25066.01
h1402	25088.548749999998
h1403	25065.0975
h1404	25237.10375
h1405	24853.0325
h1406	24427.26
h1407	24048.755
h1408	24126.95625
h1409	23953.39875
h1410	24500.8075
h1411	25599.4575
h1412	25323.517499999998
h1413	23778.01625
h1414	22387.73125
h1415	21128.755
h1416	19527.22625
h1417	18371.545
h1418	17808.98875
h1419	17498.6475
h1420	17571.465
h1421	18191.965
h1422	19537.26375
h1423	22300.13125
h1424	24203.6975
h1425	25236.829999999998
h1426	25600.9175
h1427	26091.1125
h1428	26393.97125
h1429	26055.3425
h1430	25502.184999999998
h1431	24844.454999999998
h1432	24451.07625
h1433	24116.91875
h1434	24358.18375
h1435	24931.5075
h1436	24433.19125
h1437	22846.71875
h1438	21594.13
h1439	20622.22625
h1440	19240.70125
h1441	18235.9475
h1442	17402.47
h1443	17076.61625
h1444	16968.302499999998
h1445	16957.26125
h1446	17017.03
h1447	17489.06625
h1448	18607.60875
h1449	20183.04
h1450	21301.85625
h1451	21831.745
h1452	22037.4225
h1453	21566.024999999998
h1454	20775.34375
h1455	20113.41625
h1456	19962.3975
h1457	19981.3775
h1458	20770.78125
h1459	22046.63875
h1460	21887.86375
h1461	20381.32625
h1462	19243.07375
h1463	18679.51375
h1464	17594.642499999998
h1465	16598.46625
h1466	15783.05625
h1467	15477.36875
h1468	15512.77375
h1469	15748.1075
h1470	15810.5225
h1471	15859.15875
h1472	16368.6075
h1473	17717.6475
h1474	18776.695
h1475	19554.6925
h1476	20277.21
h1477	20000.63125
h1478	19107.111249999998
h1479	18586.3475
h1480	18499.295
h1481	18578.135
h1482	19259.59
h1483	20692.306249999998
h1484	20700.15375
h1485	19668.66375
h1486	19045.7
h1487	18869.861249999998
